category,date,title,url,website,has_keywords
Interviews,2024-12-23 00:00:00,"BetHog: We are currently releasing about one new title every two months, we expect to continue this pace in 2025",https://www.yogonet.com/international/news/2024/12/23/89259-bethog-we-are-currently-releasing-about-one-new-title-every-two-months-we-expect-to-continue-this-pace-in-2025-,yogonet,
Interviews,2024-12-23 00:00:00,"""In 2025, Yaamava’ Resort & Casino is poised to continue elevating the guest experience with several exciting innovations""",https://www.yogonet.com/international/news/2024/12/23/89256--34in-2025-yaamava-resort-casino-is-poised-tocontinue-elevating-the-guest-experience-with-several-exciting-innovations-34,yogonet,
Interviews,2024-12-23 00:00:00,"Cristina Romero: ""Regulatory modernization will be crucial to unlock the industry's growth potential""",https://www.yogonet.com/international/news/2024/12/23/89255-cristina-romero-34regulatory-modernization-will-be-crucial-to-unlock-the-industry-39s-growth-potential-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"Fabrício Murakami: ""In 2025, the Brazilian industry will experience a new phase of maturity and confidence""",https://www.yogonet.com/international/news/2024/12/23/89252-fabricio-murakami-34in-2025-the-brazilian-industry-will-experience-a-new-phase-of-maturity-and-confidence-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"""Circa is excited about the prospects in 2025 in both Las Vegas casinos as well as the continued growth of Circa Sports""",https://www.yogonet.com/international/news/2024/12/23/89251--34circa-is-excited-about-the-prospects-in-2025-in-both-las-vegas-casinos-as-well-as-the-continued-growth-of-circa-sports-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"Marco Emilio Hincapié: ""The Colombian industry is stronger than ever due to the actions of the regulator""",https://www.yogonet.com/international/news/2024/12/23/89247-marco-emilio-hincapie-34the-colombian-industry-is-stronger-than-ever-due-to-the-actions-of-the-regulator-34,yogonet,
Interviews,2024-12-23 00:00:00,"""In 2025, BetMGM will continue to build out our integrated gambling experience across online betting, online casino, and poker""",https://www.yogonet.com/international/news/2024/12/23/89244--34in-2025-betmgm-will-continue-to-build-out-our-integrated-gambling-experience-across-online-betting-online-casino-and-poker-34,yogonet,"jackpot, online casino, operator"
Interviews,2024-12-23 00:00:00,"Gonzalo Rosell: ""I hope more LATAM countries join in regulating the online gaming industry in an appropriate manner""",https://www.yogonet.com/international/news/2024/12/23/89241-gonzalo-rosell-34i-hope-more-latam-countries-join-in-regulating-the-online-gaming-industry-in-an-appropriate-manner-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"""Our top achievement this year was completing and deploying our Foundation HQ casino management system""",https://www.yogonet.com/international/news/2024/12/23/89239--34our-top-achievement-this-year-was-completing-and-deploying-our-foundation-hq-casino-management-system-34,yogonet,
Interviews,2024-12-23 00:00:00,"DATA.BET: ""In 2025, we plan to maintain focus on personalization and user experience through new SPA customization tools""",https://www.yogonet.com/international/news/2024/12/23/89238-databet-34in-2025-we-plan-to-maintain-focus-on-personalization-and-user-experience-through-new-spa-customization-tools-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"Alan Burak: ""This year we consolidated SAGSE South America as a reference space in Latin America""",https://www.yogonet.com/international/news/2024/12/23/89234-alan-burak-34this-year-we-consolidated-sagse-south-america-as-a-reference-space-in-latin-america-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"""None of SBC's events are standing still; they’re all breaking records year after year""",https://www.yogonet.com/international/news/2024/12/23/89152--34none-of-sbc-39s-events-are-standing-still-theyre-all-breaking-records-year-after-year-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"""The success of our 2024 show provided a perfect platform to launch iGB Affiliate Barcelona""",https://www.yogonet.com/international/news/2024/12/23/89017--34the-success-of-our-2024-show-provided-a-perfect-platform-to-launch-igb-affiliate-barcelona-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"Clarion Gaming: ""ICE 2024 provided a perfect platform to bid farewell to London and look ahead to the opportunities at Barcelona""",https://www.yogonet.com/international/news/2024/12/23/89014-clarion-gaming-34ice-2024-provided-a-perfect-platform-to-bid-farewell-to-london-and-look-ahead-to-the-opportunities-at-barcelona-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"Digitain: ""We are planning to establish a hub office in Latin America in 2025 to strengthen our engagement with this market""",https://www.yogonet.com/international/news/2024/12/23/89011-digitain-34we-are-planning-to-establish-a-hub-office-in-latin-america-in-2025-to-strengthen-our-engagement-with-this-market-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"SOFTSWISS: ""2024 was filled with remarkable achievements – new markets, innovative products, and key appointments""",https://www.yogonet.com/international/news/2024/12/23/89007-softswiss-342024-was-filled-with-remarkable-achievements--new-markets-innovative-products-and-key-appointments-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"Uplatform: ""2025 will be all about expansion across markets, products, and making an even bigger impact with marketing""",https://www.yogonet.com/international/news/2024/12/23/88889-uplatform-342025-will-be-all-about-expansion-across-markets-products-and-making-an-even-bigger-impact-with-marketing-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"PowerPlay: ""2024 has been a year of consolidation for us and strengthening our identity as a 'local hero' brand in Canada""",https://www.yogonet.com/international/news/2024/12/23/88885-powerplay-342024-has-been-a-year-of-consolidation-for-us-and-strengthening-our-identity-as-a-39local-hero-39-brand-in-canada-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"""The excitement behind the growing Latin American gaming industry will continue to be captured at G2E 2025""",https://www.yogonet.com/international/news/2024/12/23/88881--34the-excitement-behind-the-growing-latin-american-gaming-industry-will-continue-to-be-captured-at-g2e-2025-34,yogonet,
Interviews,2024-12-23 00:00:00,"""The 2024 edition of Regulating the Game solidified its status as a premier global conference on gambling law and regulation""",https://www.yogonet.com/international/news/2024/12/23/88803--34the-2024-edition-of-regulating-the-game-solidified-its-status-as-a-premier-global-conference-on-gambling-law-and-regulation-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"""The next year will see Soft2Bet remain dedicated to innovation, enhancing our platform to deliver exceptional user experiences""",https://www.yogonet.com/international/news/2024/12/23/88771--34the-next-year-will-see-soft2bet-remain-dedicated-to-innovation-enhancing-our-platform-to-deliver-exceptional-user-experiences-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"Waterhouse VC: ""The crypto-casino sector holds the most promise for outsized returns""",https://www.yogonet.com/international/news/2024/12/23/88768-waterhouse-vc-34the-cryptocasino-sector-holds-the-most-promise-for-outsized-returns-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"Ray Pineault: ""2024 has been a transformative year for Mohegan""",https://www.yogonet.com/international/news/2024/12/23/88495-ray-pineault-342024-has-been-a-transformative-year-for-mohegan-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"""A key focus in 2025 will be to increase presence in emerging markets—particularly in Africa, Asia, and Latin America""",https://www.yogonet.com/international/news/2024/12/23/88314--34a-key-focus-in-2025-will-be-to-increase-presence-in-emerging-marketsparticularly-in-africa-asia-and-latin-america-34,yogonet,"operator, provider"
Legal Compliance,2024-12-23 13:24:30,GCB to file complaint against whistleblower Faneyte as regulator investigates who’s behind his “implausible complaints” ,https://igamingbusiness.com/legal-compliance/curacao-gcb-complaint-faneyte/,igb,operator
Gaming,2024-12-23 13:00:00,Three US gambling bills will die by end of year but three wagering bills prefiled for '25,https://igamingbusiness.com/gaming/online-casino/gambling-bills-michigan-ohio-south-carolina-texas/,igb,operator
Casino,2024-12-23 11:32:11,European Casino Association manifesto seeks support of new European Commission,https://igamingbusiness.com/casino/european-casino-association-2025-manifesto/,igb,operator
Legal Compliance,2024-12-23 10:49:16,Paraguay Chamber of Deputies passes bill to end to gambling monopoly,https://igamingbusiness.com/legal-compliance/regulation/paraguay-approves-end-gambling-monopoly/,igb,"operator, provider"
People,2024-12-23 09:37:50,"GameOn: Taking new steps, the importance of collaboration and fractional workers",https://igamingbusiness.com/people/gameon-founders-column-fractional-workers/,igb,
Casino,2024-12-21 00:17:08,"Career done, Sibella passes the buck, says he is ""taking a massive hit"" for gambling execs",https://igamingbusiness.com/casino/land-based-casino-regulation/sibella-licence-revoked-nevada/,igb,operator
Our partners,2024-12-23 00:00:00,"Dominik Go, Platogo’s Managing Director: “Slotpark’s growth has been a steady journey”",https://focusgn.com/slotpark-from-platogo-turned-10-years,focus_gn,
,2024-12-23 00:00:00,How Fantasy Sports Platforms Are Bridging the Gap Between Betting and Gaming,https://focusgn.com/how-fantasy-sports-platforms-are-bridging-the-gap-between-betting-and-gaming,focus_gn,
Our partners,2024-12-23 00:00:00,DSTGAMING as the main sponsors in the ASEAN Gaming Summit 2025,https://focusgn.com/dstgaming-as-the-main-sponsors-in-the-asean-gaming-summit-2025,focus_gn,"online casino, operator"
Interviews,2024-12-23 00:00:00,"Protected: Marina Ilina, PIN-UP Global: “Our goal is stable growth and maintaining a high level of quality of products and services”",https://focusgn.com/marina-ilina-pin-up-global-our-goal-is-stable-growth-and-maintaining-a-high-level-of-quality-of-products-and-services,focus_gn,
Our partners,2024-12-23 00:00:00,Digitain promotes Edmond Ghulyan to CEO role,https://focusgn.com/digitain-promotes-edmond-ghulyan-to-ceo-role,focus_gn,"operator, provider"
Our partners,2024-12-23 00:00:00,Booming Games receives Danish licence approval,https://focusgn.com/booming-games-receives-danish-licence-approval,focus_gn,"operator, provider"
B2B News,2024-12-23 11:36:00,Soft2Bet to be nominated in 6 categories at the EGR Europe Awards 2025,https://www.thegamblest.com/soft2bet-to-be-nominated-in-6-categories-at-the-egr-europe-awards-2025/,the_gamblest,provider
B2B News,2024-12-23 11:31:00,Stakelogic to enhance offerings in Italy with Scommettendo.it,https://www.thegamblest.com/stakelogic-to-enhance-offerings-in-italy-with-scommettendo-it/,the_gamblest,"jackpot, online casino, operator, progressive jackpot, provider"
B2B News,2024-12-23 11:21:00,Booming Games to get Danish license approval,https://www.thegamblest.com/booming-games-to-get-danish-license-approval/,the_gamblest,"operator, provider"
B2B News,2024-12-23 11:16:00,Spinomenal delivers Wild Santa Hold & Hit for the festive season,https://www.thegamblest.com/spinomenal-delivers-wild-santa-hold-hit-for-the-festive-season/,the_gamblest,"jackpot, major jackpot, mega jackpot, mini jackpot, provider"
B2B News,2024-12-23 11:11:00,Belatra to release new game Santa Mummy for the holiday season,https://www.thegamblest.com/belatra-to-release-new-game-santa-mummy-for-the-holiday-season/,the_gamblest,jackpot
,2024-12-22 02:10:26,The BWB Awards Voting Has Been Moved to Bigwinboar...,https://www.bigwinboard.com/provider-of-the-year-poll-moved-to-bigwinboard-heres-why/,bigwinboard,provider
,2024-12-23 00:00:00,Stunning Crown Cash Mesh Ultra Brings Royal Splendor,https://www.askgamblers.com/gambling-news/industry/bf-games-stunning-crown-cash-mesh-ultra-brings-royal-splendor,askgamblers,
,2024-12-23 00:00:00,"Discover Aura, Spinly Casino’s Way to Elevate Responsible Gambling",https://www.askgamblers.com/gambling-news/promotions/discover-aura-spinly-casino-s-commitment-to-responsible-gambling,askgamblers,
Features,2024-12-23 00:00:00,"Don’t stagnate, innovate! Yolo Investments on the future of iGaming",https://next.io/news/features/dont-stagnate-innovate-yolo-investments/,next_io,"operator, provider"
Regulation,2024-12-23 00:00:00,"Isle of Man regulator hits Betsson subsidiary with £700,000 penalty",https://next.io/news/regulation/iom-regulator-hits-betsson-subsidiary-700k-penalty/,next_io,
Investment,2024-12-23 00:00:00,XLMedia clarifies wind-down timeline following Sportradar asset sale,https://next.io/news/investment/xlmedia-clarifies-wind-down-timeline/,next_io,
Investment,2024-12-23 00:00:00,JPMorgan Chase offloads stake in Star Entertainment,https://next.io/news/investment/jpmorgan-chase-offloads-star-entertainment-stake/,next_io,operator
People,2024-12-23 00:00:00,GNOG founder Thomas Winter joins Rush Street Interactive board,https://next.io/news/people/gnog-founder-winter-joins-rsi-board/,next_io,"online casino, operator"
Regulation,2024-12-23 00:00:00,UKGC commences review of Evolution’s licence,https://next.io/news/regulation/ukgc-commences-review-evolution-licence/,next_io,"operator, provider"
Promoted,2024-12-23 00:00:00,Potential just beginning to unfold: Founder of SOFTSWISS Ivan Montik on iGaming’s future,https://next.io/news/promoted/softswiss-ivan-montik-on-igamings-future/,next_io,
Features,2024-12-23 14:00:00,Silverback Gaming: Sound is an integral part of the gaming experience,https://casinobeats.com/2024/12/23/silverback-gaming-sound-experience/,casinobeats,
News,2024-12-23 12:30:00,Rush Street Interactive appoints Thomas Winter to Board of Directors,https://casinobeats.com/2024/12/23/rush-street-interactive-thomas-winter/,casinobeats,"online casino, operator"
News,2024-12-23 12:00:00,SOFTSWISS achieves Brazil certification for Game Aggregator,https://casinobeats.com/2024/12/23/softswiss-brazil-game-aggregator/,casinobeats,"online casino, operator, provider"
Europe,2024-12-23 10:00:00,UKGC reviewing Evolution’s UK licence due to unlicensed activity,https://casinobeats.com/2024/12/23/ukgc-reviewing-evolution-uk-licence/,casinobeats,"operator, provider"
Features,2024-12-23 09:30:00,Endless opportunities for innovation: the future of promo tools,https://casinobeats.com/2024/12/23/the-future-of-promo-tools/,casinobeats,"operator, provider"
Latest News,2024-12-23 00:00:00,Bojoko’s Ville Saari: How to Convert Blackjack Fans,https://sbcnews.co.uk/featurednews/2024/12/23/bojokos-ville-saari-convert-blackjack/,sbcnews,operator
Sportsbook,2024-12-23 00:00:00,How Kaizen Gaming became football’s favourite bookmaker,https://sbcnews.co.uk/sportsbook/2024/12/23/kaizen-football-bookmaker/,sbcnews,operator
UK,2024-12-23 00:00:00,"Xtremepush, 2025 view: Targeted gamification strategies will foster future loyalty",https://sbcnews.co.uk/europe/uk/2024/12/23/xtremepush-2025-targeted-game/,sbcnews,"community jackpot, jackpot, operator"
ONLINE GAMBLING,2024-12-23 00:00:00,REEVO becomes latest supplier to break ground in Italy,https://casino.guru/news/gambling-industry/reevo-becomes-latest-supplier-to-break-ground-in-italy-6446,guru_news,"online casino, operator"
LAWS AND REGULATIONS,2024-12-23 00:00:00,EGBA calls on Austria to shift towards licensee-based gambling industry model,https://casino.guru/news/gambling-industry/egba-calls-on-austria-to-shift-towards-licensee-based-gambling-industry-model-6445,guru_news,online casino
